,chr,pos,region_x,gene_x,Not_annot,prom_gene,prom_region,promoter,pseudogene,snRNA,tRNA,lnc_RNA,snoRNA,rRNA,miRNA,exon,3'UTR,5'UTR,alternative UTR,intron,num_gene_hit,accunted_for,check
1160,NW_022145610.1,21617919,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1161,NW_022145610.1,21623759,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1162,NW_022145610.1,21847608,['intron'],['LOC100892832'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
1163,NW_022145610.1,21939110,['intron'],['LOC100892832'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
1164,NW_022145610.1,21954060,['intron'],['LOC100892832'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
1165,NW_022145610.1,21958579,['exon'],['LOC100892832'],0,,,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
1166,NW_022145610.1,22059452,['intron'],['LOC752875'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
1167,NW_022145610.1,22088651,['intron'],['LOC752875'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
1168,NW_022145610.1,22789588,['exon'],['LOC583100'],0,,,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
1169,NW_022145610.1,23400564,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1170,NW_022145610.1,23525736,['intron'],['LOC100887854'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
1171,NW_022145610.1,23551086,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1172,NW_022145610.1,23562482,"[""3'UTR""]",['LOC100888834'],0,,,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
1173,NW_022145610.1,25905756,['intron'],['LOC589978'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
1174,NW_022145610.1,26870013,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1175,NW_022145610.1,27093550,['exon'],['LOC105441116'],0,,,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
1176,NW_022145610.1,27976711,"[""3'UTR""]",['LOC589614'],0,,,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
1177,NW_022145610.1,28120923,['intron'],['LOC585199'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
1178,NW_022145610.1,28687374,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1179,NW_022145610.1,30897501,['intron'],['LOC115929229'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
1180,NW_022145610.1,32703683,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1181,NW_022145610.1,33465343,"[""3'UTR""]",['LOC593044'],0,,,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
1182,NW_022145610.1,33630703,['intron'],['LOC763973'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
1183,NW_022145610.1,33636491,['intron'],['LOC763973'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
1184,NW_022145610.1,33758462,['exon'],['LOC576285'],0,,,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
1185,NW_022145610.1,33771051,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1186,NW_022145610.1,33793151,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1187,NW_022145610.1,33847988,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1188,NW_022145610.1,34164919,['intron'],['LOC755833'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
1189,NW_022145610.1,34169845,['intron'],['LOC755833'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
1190,NW_022145610.1,34262987,['intron'],['LOC105446364'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
1191,NW_022145610.1,34475623,['exon'],['LOC105447412'],0,,,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
1192,NW_022145610.1,34772600,"[""3'UTR""]",['LOC589099'],0,,,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
1193,NW_022145610.1,34779115,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1194,NW_022145610.1,34907328,['exon'],['LOC579018'],0,,,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
1195,NW_022145610.1,35536135,['intron'],['LOC105445661'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
1196,NW_022145611.1,362664,['intron'],['LOC105440125'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
1197,NW_022145611.1,797380,['intron'],['LOC592519'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
1198,NW_022145611.1,1227269,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1199,NW_022145611.1,1230461,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1200,NW_022145611.1,1344808,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1201,NW_022145611.1,1480515,['intron'],['LOC584518'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
1202,NW_022145611.1,1666096,['intron'],['LOC764083'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
1203,NW_022145611.1,1752098,['intron'],['LOC574782'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
1204,NW_022145611.1,2036385,['intron'],['LOC100887910'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
1205,NW_022145611.1,2062357,['intron'],['LOC574753'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
1206,NW_022145611.1,2127242,"[""3'UTR""]",['LOC574952'],0,,,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
1207,NW_022145611.1,2558266,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1208,NW_022145611.1,2567193,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1209,NW_022145611.1,2723869,['exon'],['LOC588674'],0,,,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
1210,NW_022145611.1,2908424,"[""3'UTR""]",['LOC589863'],0,,,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
1211,NW_022145611.1,3180082,['intron'],['LOC753373'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
1212,NW_022145611.1,3780980,['intron'],['LOC100892488'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
1213,NW_022145611.1,3792519,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1214,NW_022145611.1,3871982,['intron'],['LOC592160'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
1215,NW_022145611.1,3916783,['intron'],['LOC585110'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
1216,NW_022145611.1,4141110,['intron'],['LOC575706'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
1217,NW_022145611.1,4282666,"[""3'UTR""]",['LOC576551'],0,,,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
1218,NW_022145611.1,4422693,['intron'],['LOC100892742'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
1219,NW_022145611.1,4663903,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1220,NW_022145611.1,4812762,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1221,NW_022145611.1,5749826,['intron'],['LOC373401'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
1222,NW_022145611.1,5751792,['intron'],['LOC373401'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
1223,NW_022145611.1,5975692,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1224,NW_022145611.1,6748497,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1225,NW_022145611.1,6749408,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1226,NW_022145611.1,6907293,['not_annot'],[nan],0,['LOC584475'],['protein_coding'],1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1227,NW_022145611.1,7023766,['intron'],['LOC591968'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
1228,NW_022145611.1,7973933,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1229,NW_022145611.1,8562356,['lnc_RNA'],['115929445'],0,,,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
1230,NW_022145611.1,9173218,"[""3'UTR""]",['LOC578370'],0,,,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
1231,NW_022145611.1,10075779,['exon'],['LOC580223'],0,,,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
1232,NW_022145611.1,10512350,['intron'],['LOC105440282'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
1233,NW_022145611.1,10930392,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1234,NW_022145611.1,10987734,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1235,NW_022145611.1,11152906,['exon'],['LOC100891445'],0,,,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
1236,NW_022145611.1,11258207,['exon'],['LOC586176'],0,,,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
1237,NW_022145611.1,12033236,['intron'],['LOC100891189'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
1238,NW_022145611.1,12320004,['intron'],['LOC100892685'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
1239,NW_022145611.1,12456320,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1240,NW_022145611.1,12468782,['not_annot'],[nan],0,['LOC100892178'],['protein_coding'],1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1241,NW_022145611.1,12479860,['intron'],['LOC756277'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
1242,NW_022145611.1,12586025,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1243,NW_022145611.1,12964835,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1244,NW_022145611.1,15276757,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1245,NW_022145611.1,15276815,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1246,NW_022145611.1,15286560,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1247,NW_022145611.1,15354671,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1248,NW_022145611.1,15605652,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1249,NW_022145611.1,15605894,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1250,NW_022145611.1,15606434,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1251,NW_022145611.1,16165217,['intron'],['LOC115929531'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
1252,NW_022145611.1,16183840,['intron'],['LOC115929531'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
1253,NW_022145611.1,16619630,['intron'],['LOC100889010'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
1254,NW_022145611.1,17182804,['exon'],['LOC577292'],0,,,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
1255,NW_022145611.1,17468356,['exon'],['LOC588883'],0,,,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
1256,NW_022145611.1,17812016,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1257,NW_022145611.1,17812476,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1258,NW_022145611.1,17825344,['intron'],['LOC100889419'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
1259,NW_022145611.1,17970102,['intron'],['LOC373506'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
1260,NW_022145611.1,17970352,['intron'],['LOC373506'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
1261,NW_022145611.1,18007530,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1262,NW_022145611.1,18191564,['exon'],['LOC583607'],0,,,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
1263,NW_022145611.1,18321154,['intron'],['LOC752039'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
1264,NW_022145611.1,18321160,['intron'],['LOC752039'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
1265,NW_022145611.1,18321305,['intron'],['LOC752039'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
1266,NW_022145611.1,18330591,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1267,NW_022145611.1,18346816,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1268,NW_022145611.1,18515442,['lnc_RNA'],['752016'],0,,,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
1269,NW_022145611.1,18723411,['not_annot'],[nan],0,['LOC763081'],['protein_coding'],1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1270,NW_022145611.1,18847915,['not_annot'],[nan],0,['LOC575900'],['protein_coding'],1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1271,NW_022145611.1,19074614,['intron'],['LOC754687'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
1272,NW_022145611.1,19079833,['intron'],['LOC754687'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
1273,NW_022145611.1,19134663,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1274,NW_022145611.1,19136731,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1275,NW_022145611.1,19137871,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1276,NW_022145611.1,19137993,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1277,NW_022145611.1,19235179,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1278,NW_022145611.1,19252300,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1279,NW_022145611.1,19319772,['exon'],['LOC579719'],0,,,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
1280,NW_022145611.1,19325612,['intron'],['LOC579719'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
1281,NW_022145611.1,19325838,"[""3'UTR""]",['LOC579719'],0,,,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
1282,NW_022145611.1,19544351,['exon'],['LOC580508'],0,,,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
1283,NW_022145611.1,19950135,['exon'],['LOC100889099'],0,,,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
1284,NW_022145611.1,19983931,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1285,NW_022145611.1,19985084,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1286,NW_022145611.1,20253089,['intron'],['LOC373400'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
1287,NW_022145611.1,20271001,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1288,NW_022145611.1,20326940,['intron'],['LOC576366'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
1289,NW_022145611.1,20644449,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1290,NW_022145611.1,21988896,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1291,NW_022145611.1,21991776,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1292,NW_022145611.1,21991891,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1293,NW_022145611.1,22141286,['intron'],['LOC578597'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
1294,NW_022145611.1,22310075,['lnc_RNA'],['105439304'],0,,,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
1295,NW_022145611.1,22313769,['not_annot'],[nan],0,['105439304'],['lnc_RNA'],1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1296,NW_022145611.1,22315063,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1297,NW_022145611.1,22333554,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1298,NW_022145611.1,22395231,['intron'],['LOC105437121'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
1299,NW_022145611.1,22425243,['exon'],['LOC591748'],0,,,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
1300,NW_022145611.1,22634730,['intron'],['LOC578593'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
1301,NW_022145611.1,22753521,['intron'],['LOC589800'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
1302,NW_022145611.1,23739325,['intron'],['LOC580339'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
1303,NW_022145611.1,23744581,['intron'],['LOC580339'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
1304,NW_022145611.1,24081101,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1305,NW_022145611.1,24088920,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1306,NW_022145611.1,24230780,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1307,NW_022145611.1,24467225,['exon'],['LOC593057'],0,,,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
1308,NW_022145611.1,24541760,['intron'],['LOC100889845'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
1309,NW_022145611.1,25027108,['exon'],['LOC577602'],0,,,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
1310,NW_022145611.1,25209611,['intron'],['LOC100888890'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
1311,NW_022145611.1,25257246,['intron'],['LOC100889603'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
1312,NW_022145611.1,25468261,['intron'],['LOC763287'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
1313,NW_022145611.1,25516561,['intron'],['LOC580804'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
1314,NW_022145611.1,25547238,['exon'],['LOC763326'],0,,,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
1315,NW_022145611.1,25550282,['intron'],['LOC763326'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
1316,NW_022145611.1,26253807,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1317,NW_022145611.1,26478225,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1318,NW_022145611.1,26724947,['exon'],['LOC105440528'],0,,,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
1319,NW_022145611.1,26736345,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320,NW_022145611.1,26764484,['exon'],['LOC100890263'],0,,,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
1321,NW_022145611.1,26914921,['intron'],['LOC115929610'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
1322,NW_022145611.1,26971838,['intron'],['LOC105437760'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
1323,NW_022145611.1,27061533,['intron'],['LOC576114'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
1324,NW_022145611.1,27112440,"[""3'UTR""]",['LOC576114'],0,,,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
1325,NW_022145611.1,27384219,['intron'],['LOC578635'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
1326,NW_022145611.1,27384648,['intron'],['LOC578635'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
1327,NW_022145611.1,27438332,['exon'],['LOC588930'],0,,,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
1328,NW_022145611.1,27541288,['exon'],['LOC762365'],0,,,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
1329,NW_022145611.1,27550331,['exon'],['LOC105444682'],0,,,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
1330,NW_022145611.1,27567789,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1331,NW_022145611.1,27589293,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1332,NW_022145611.1,27594690,['intron'],['LOC115929737'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
1333,NW_022145611.1,27873609,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1334,NW_022145611.1,27943322,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1335,NW_022145611.1,28154952,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1336,NW_022145611.1,28167219,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1337,NW_022145611.1,28302423,['intron'],['LOC576184'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
1338,NW_022145611.1,28376792,['exon'],['LOC584503'],0,,,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
1339,NW_022145611.1,28650694,['intron'],['LOC105438079'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
1340,NW_022145611.1,28889593,['exon'],['LOC582769'],0,,,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
1341,NW_022145611.1,29173757,['exon'],['LOC583499'],0,,,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
1342,NW_022145611.1,29279981,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1343,NW_022145611.1,29295171,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1344,NW_022145611.1,29295365,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1345,NW_022145611.1,29296001,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1346,NW_022145611.1,29296658,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1347,NW_022145611.1,29312503,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1348,NW_022145611.1,29580821,"[""3'UTR""]",['LOC578337'],0,,,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
1349,NW_022145611.1,30059596,['intron'],['LOC582803'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
1350,NW_022145611.1,30068430,['intron'],['LOC582858'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
1351,NW_022145611.1,30336650,"[""3'UTR""]",['LOC100892959'],0,,,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
1352,NW_022145611.1,30634364,['exon'],['LOC587831'],0,,,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
1353,NW_022145611.1,30884854,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1354,NW_022145611.1,31139601,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1355,NW_022145611.1,31234232,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1356,NW_022145611.1,31721580,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1357,NW_022145611.1,31823543,['intron'],['LOC577254'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
1358,NW_022145611.1,32095335,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1359,NW_022145611.1,32113955,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1360,NW_022145611.1,32833017,['intron'],['LOC100893681'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
1361,NW_022145611.1,32834208,['not_annot'],[nan],0,['LOC100893681'],['protein_coding'],1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1362,NW_022145611.1,33479202,['intron'],['LOC576914'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
1363,NW_022145611.1,33747040,['intron'],['LOC577727'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
1364,NW_022145611.1,33747180,['intron'],['LOC577727'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
1365,NW_022145611.1,33980650,"[""3'UTR""]",['LOC100891526'],0,,,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
